site_id,address,station_name,postcode,latitude,longitude,gp_id,brand_name,transaction_date_time,price,fuel_name,FuelId
61477784,6883 Cunningham Highway,BP Aratula Truckstop,4309,-27.991798,152.539181,ChIJUxFLUnknl2sRrCKlvWAYX6o,BP,2024-10-15T11:30:48.217,1719.0,Diesel,3.0
61477784,6883 Cunningham Highway,BP Aratula Truckstop,4309,-27.991798,152.539181,ChIJUxFLUnknl2sRrCKlvWAYX6o,BP,2024-10-15T11:30:48.217,1829.0,Premium Unleaded 95,5.0
61477784,6883 Cunningham Highway,BP Aratula Truckstop,4309,-27.991798,152.539181,ChIJUxFLUnknl2sRrCKlvWAYX6o,BP,2024-10-15T11:30:48.217,1909.0,Premium Unleaded 98,8.0
61477784,6883 Cunningham Highway,BP Aratula Truckstop,4309,-27.991798,152.539181,ChIJUxFLUnknl2sRrCKlvWAYX6o,BP,2024-10-15T11:30:48.217,1749.0,Premium Diesel,14.0
61477785,44589 Warrego Hwy,United Roma,4455,-26.573740998457012,148.82515011563876,ChIJUVtloBUjumsRyMTM1yS70j0,United,2024-09-01T02:25:02.26,1899.0,Unleaded,2.0
61477785,44589 Warrego Hwy,United Roma,4455,-26.573740998457012,148.82515011563876,ChIJUVtloBUjumsRyMTM1yS70j0,United,2024-09-23T23:05:03.747,1713.0,Diesel,3.0
61477785,44589 Warrego Hwy,United Roma,4455,-26.573740998457012,148.82515011563876,ChIJUVtloBUjumsRyMTM1yS70j0,United,2024-09-15T21:00:13.697,1199.0,LPG,4.0
61477785,44589 Warrego Hwy,United Roma,4455,-26.573740998457012,148.82515011563876,ChIJUVtloBUjumsRyMTM1yS70j0,United,2024-09-01T02:25:02.26,2039.0,Premium Unleaded 95,5.0
61477785,44589 Warrego Hwy,United Roma,4455,-26.573740998457012,148.82515011563876,ChIJUVtloBUjumsRyMTM1yS70j0,United,2024-09-01T02:25:02.26,2109.0,Premium Unleaded 98,8.0
61477785,44589 Warrego Hwy,United Roma,4455,-26.573740998457012,148.82515011563876,ChIJUVtloBUjumsRyMTM1yS70j0,United,2024-09-01T02:25:02.26,1859.0,e10,12.0
61477785,44589 Warrego Hwy,United Roma,4455,-26.573740998457012,148.82515011563876,ChIJUVtloBUjumsRyMTM1yS70j0,United,2024-09-15T21:00:13.697,2199.0,e85,19.0
61477786,1 Ferrier Street,7-Eleven Kallangur,4503,-27.251414,152.991385,ChIJq_TeMoz7k2sRCoGMaJA4QpE,7 Eleven,2024-10-14T23:36:00,1839.0,Unleaded,2.0
61477786,1 Ferrier Street,7-Eleven Kallangur,4503,-27.251414,152.991385,ChIJq_TeMoz7k2sRCoGMaJA4QpE,7 Eleven,2024-10-14T23:36:00,1969.0,Premium Unleaded 95,5.0
61477786,1 Ferrier Street,7-Eleven Kallangur,4503,-27.251414,152.991385,ChIJq_TeMoz7k2sRCoGMaJA4QpE,7 Eleven,2024-10-14T23:36:00,2049.0,Premium Unleaded 98,8.0
61477786,1 Ferrier Street,7-Eleven Kallangur,4503,-27.251414,152.991385,ChIJq_TeMoz7k2sRCoGMaJA4QpE,7 Eleven,2024-10-14T23:36:00,1819.0,e10,12.0
61477786,1 Ferrier Street,7-Eleven Kallangur,4503,-27.251414,152.991385,ChIJq_TeMoz7k2sRCoGMaJA4QpE,7 Eleven,2024-10-14T18:28:01.473,1899.0,Premium Diesel,14.0
61477787,505 Gympie Road,Coles Express Kedron Inbound,4031,-27.397828,153.031696,ChIJk2ivNCBZkWsR4s5A95EWL7M,Coles Express,2024-10-15T08:15:41.06,1799.0,Unleaded,2.0
61477787,505 Gympie Road,Coles Express Kedron Inbound,4031,-27.397828,153.031696,ChIJk2ivNCBZkWsR4s5A95EWL7M,Coles Express,2024-10-15T08:15:41.06,1899.0,Diesel,3.0
61477787,505 Gympie Road,Coles Express Kedron Inbound,4031,-27.397828,153.031696,ChIJk2ivNCBZkWsR4s5A95EWL7M,Coles Express,2024-10-15T08:15:41.06,1969.0,Premium Unleaded 95,5.0
61477787,505 Gympie Road,Coles Express Kedron Inbound,4031,-27.397828,153.031696,ChIJk2ivNCBZkWsR4s5A95EWL7M,Coles Express,2024-10-15T08:15:41.06,2029.0,Premium Unleaded 98,8.0
61477787,505 Gympie Road,Coles Express Kedron Inbound,4031,-27.397828,153.031696,ChIJk2ivNCBZkWsR4s5A95EWL7M,Coles Express,2024-10-15T08:15:41.06,1779.0,e10,12.0
61477787,505 Gympie Road,Coles Express Kedron Inbound,4031,-27.397828,153.031696,ChIJk2ivNCBZkWsR4s5A95EWL7M,Coles Express,2024-10-15T08:15:41.06,1989.0,Premium Diesel,14.0
61477788,811 Ingham Road,BP Opt Bohle,4818,-19.259919,146.722739,ChIJRa7ItW331WsRlkpMM2VA1LM,BP,2024-09-25T00:32:54.173,1769.0,Diesel,3.0
61477788,811 Ingham Road,BP Opt Bohle,4818,-19.259919,146.722739,ChIJRa7ItW331WsRlkpMM2VA1LM,BP,2024-09-25T00:32:54.173,1789.0,Premium Diesel,14.0
61477789,1 Days Road,EG Ampol Upper Coomera,4209,-27.856462487938412,153.3047042943039,ChIJd2Y98vATkWsRgdbnmuNMdro,EG Ampol,2024-10-15T11:30:00,1759.0,Unleaded,2.0
61477789,1 Days Road,EG Ampol Upper Coomera,4209,-27.856462487938412,153.3047042943039,ChIJd2Y98vATkWsRgdbnmuNMdro,EG Ampol,2024-10-15T11:30:00,1909.0,Premium Unleaded 95,5.0
61477789,1 Days Road,EG Ampol Upper Coomera,4209,-27.856462487938412,153.3047042943039,ChIJd2Y98vATkWsRgdbnmuNMdro,EG Ampol,2024-10-15T11:30:00,1989.0,Premium Unleaded 98,8.0
61477789,1 Days Road,EG Ampol Upper Coomera,4209,-27.856462487938412,153.3047042943039,ChIJd2Y98vATkWsRgdbnmuNMdro,EG Ampol,2024-10-15T11:30:00,1739.0,e10,12.0
61477789,1 Days Road,EG Ampol Upper Coomera,4209,-27.856462487938412,153.3047042943039,ChIJd2Y98vATkWsRgdbnmuNMdro,EG Ampol,2024-10-15T11:30:00,1779.0,Premium Diesel,14.0
61477792,61 Richmond Hill Drive,BP Lights On The Hill Roadhouse,4821,-20.839985,144.173057,ChIJM-_lks7bLWoRAiLhr3PsSYQ,BP,2024-09-13T06:37:16.9,1990.0,Unleaded,2.0
61477792,61 Richmond Hill Drive,BP Lights On The Hill Roadhouse,4821,-20.839985,144.173057,ChIJM-_lks7bLWoRAiLhr3PsSYQ,BP,2024-09-13T06:37:16.9,1990.0,Diesel,3.0
61477792,61 Richmond Hill Drive,BP Lights On The Hill Roadhouse,4821,-20.839985,144.173057,ChIJM-_lks7bLWoRAiLhr3PsSYQ,BP,2024-09-13T06:37:16.9,2329.0,Premium Unleaded 98,8.0
61477793,32 Vaux Street,Freedom Fuels Laidley,4341,-27.645654,152.389886,ChIJU3O99rrrlmsRWDD_LOSEV58,Freedom Fuels,2024-10-14T22:20:09.123,1739.0,Unleaded,2.0
61477793,32 Vaux Street,Freedom Fuels Laidley,4341,-27.645654,152.389886,ChIJU3O99rrrlmsRWDD_LOSEV58,Freedom Fuels,2024-10-10T00:26:13.907,1779.0,Diesel,3.0
61477793,32 Vaux Street,Freedom Fuels Laidley,4341,-27.645654,152.389886,ChIJU3O99rrrlmsRWDD_LOSEV58,Freedom Fuels,2024-10-14T22:20:09.123,1969.0,Premium Unleaded 98,8.0
61477793,32 Vaux Street,Freedom Fuels Laidley,4341,-27.645654,152.389886,ChIJU3O99rrrlmsRWDD_LOSEV58,Freedom Fuels,2024-10-14T22:20:09.123,1719.0,e10,12.0
61477794,51-53 Tenterfield Street,Wallangarra General Store,4383,-28.922741,151.930302,ChIJBUKDYOFImGsR74b7mMB8TaU,Independent,2024-10-13T04:13:29.07,1779.0,Unleaded,2.0
61477794,51-53 Tenterfield Street,Wallangarra General Store,4383,-28.922741,151.930302,ChIJBUKDYOFImGsR74b7mMB8TaU,Independent,2024-10-13T04:13:29.07,1799.0,Diesel,3.0
61477795,8736 Diamantina Development Road,Foxtrap,4479,-26.647969,145.468281,ChIJs_6bamdLTWoRap65urPHfto,Independent,2020-04-22T22:37:13.187,1400.0,Premium Unleaded 95,5.0
61477796,32-42 Ivy Street,Killarney Co-op Service Station,4373,-28.333815,152.296904,ChIJnzXWXcVtl2sRlY7QArY8TfE,Independent,2024-10-15T05:17:15.853,1769.0,Unleaded,2.0
61477796,32-42 Ivy Street,Killarney Co-op Service Station,4373,-28.333815,152.296904,ChIJnzXWXcVtl2sRlY7QArY8TfE,Independent,2024-10-15T05:17:15.853,1779.0,Diesel,3.0
61477796,32-42 Ivy Street,Killarney Co-op Service Station,4373,-28.333815,152.296904,ChIJnzXWXcVtl2sRlY7QArY8TfE,Independent,2024-10-10T22:51:13.673,1809.0,Premium Unleaded 95,5.0
61477799,149 Eastern Drive,Katheen Ziebarth Service Station,4343,-27.555342,152.302519,ChIJO0m5tbCSlmsRAYl9PHz_sjY,Independent,2024-10-02T06:38:36.293,1686.0,Unleaded,2.0
61477799,149 Eastern Drive,Katheen Ziebarth Service Station,4343,-27.555342,152.302519,ChIJO0m5tbCSlmsRAYl9PHz_sjY,Independent,2024-09-25T04:13:59.763,1676.0,Diesel,3.0
61477799,149 Eastern Drive,Katheen Ziebarth Service Station,4343,-27.555342,152.302519,ChIJO0m5tbCSlmsRAYl9PHz_sjY,Independent,2024-10-02T06:38:36.293,1816.0,Premium Unleaded 95,5.0
61477800,11-15 Dalgangal Road,Liberty Gayndah,4625,-25.619704,151.609096,ChIJdUHGuQm06msRUOcOhHOc7CQ,Liberty,2024-09-16T03:41:19.297,1699.0,Unleaded,2.0
61477800,11-15 Dalgangal Road,Liberty Gayndah,4625,-25.619704,151.609096,ChIJdUHGuQm06msRUOcOhHOc7CQ,Liberty,2024-09-16T03:41:19.297,1749.0,Diesel,3.0
61477800,11-15 Dalgangal Road,Liberty Gayndah,4625,-25.619704,151.609096,ChIJdUHGuQm06msRUOcOhHOc7CQ,Liberty,2024-09-16T03:41:19.297,1899.0,Premium Unleaded 98,8.0
61477801,74 Eton Street,Central Garage Cambooya,4358,-27.706361,151.864186,ChIJ1xQmVEdOlmsRUB4cMKcfHE0,Independent,2024-10-15T00:12:18.287,1703.0,Unleaded,2.0
61477801,74 Eton Street,Central Garage Cambooya,4358,-27.706361,151.864186,ChIJ1xQmVEdOlmsRUB4cMKcfHE0,Independent,2024-10-15T00:12:18.287,1713.0,Diesel,3.0
61477801,74 Eton Street,Central Garage Cambooya,4358,-27.706361,151.864186,ChIJ1xQmVEdOlmsRUB4cMKcfHE0,Independent,2024-10-15T00:12:18.287,1800.0,Premium Unleaded 98,8.0
61477802,6 Keilambete Road,Rubyvale Friendly Grocer,4702,-23.419793,147.697991,ChIJz0G2SwQrz2sRbnwsMWulqXo,Independent,2024-09-03T23:18:58.23,1899.0,Unleaded,2.0
61477802,6 Keilambete Road,Rubyvale Friendly Grocer,4702,-23.419793,147.697991,ChIJz0G2SwQrz2sRbnwsMWulqXo,Independent,2024-09-22T01:12:20.657,1799.0,Diesel,3.0
61477802,6 Keilambete Road,Rubyvale Friendly Grocer,4702,-23.419793,147.697991,ChIJz0G2SwQrz2sRbnwsMWulqXo,Independent,2024-07-28T00:44:59.55,2099.0,Premium Unleaded 95,5.0
61477803,2 Wood Street,Liberty Warwick,4370,-28.221897,152.038347,ChIJxzFUnqqfl2sRGwRjzNtw3wI,Liberty,2024-01-16T22:55:59.903,1859.0,Diesel,3.0
61477804,2-4 Rinks Close,Stratford Driveway Discount Fuels,4870,-16.874176,145.734149,ChIJ_YCMH5NleGkRiQknzJ5m0I4,Independent,2024-10-11T21:31:22.557,1717.0,Unleaded,2.0
61477804,2-4 Rinks Close,Stratford Driveway Discount Fuels,4870,-16.874176,145.734149,ChIJ_YCMH5NleGkRiQknzJ5m0I4,Independent,2024-10-11T21:31:22.557,1757.0,Diesel,3.0
61477804,2-4 Rinks Close,Stratford Driveway Discount Fuels,4870,-16.874176,145.734149,ChIJ_YCMH5NleGkRiQknzJ5m0I4,Independent,2024-10-11T21:31:22.557,1867.0,Premium Unleaded 95,5.0
61477805,59-63 Hambleton Drive,Mobil Edmonton Central,4869,-17.021569,145.727112,ChIJ1TBVTk9jeGkRho7SAJmdVf8,Mobil,2024-10-14T00:41:03.14,1719.0,Unleaded,2.0
61477805,59-63 Hambleton Drive,Mobil Edmonton Central,4869,-17.021569,145.727112,ChIJ1TBVTk9jeGkRho7SAJmdVf8,Mobil,2024-10-10T00:20:43.387,1759.0,Diesel,3.0
61477805,59-63 Hambleton Drive,Mobil Edmonton Central,4869,-17.021569,145.727112,ChIJ1TBVTk9jeGkRho7SAJmdVf8,Mobil,2024-10-14T00:41:03.14,1869.0,Premium Unleaded 95,5.0
61477805,59-63 Hambleton Drive,Mobil Edmonton Central,4869,-17.021569,145.727112,ChIJ1TBVTk9jeGkRho7SAJmdVf8,Mobil,2024-10-14T00:41:03.14,1949.0,Premium Unleaded 98,8.0
61477805,59-63 Hambleton Drive,Mobil Edmonton Central,4869,-17.021569,145.727112,ChIJ1TBVTk9jeGkRho7SAJmdVf8,Mobil,2024-10-14T00:41:03.14,1699.0,e10,12.0
61477808,4 East St,United Wondai (Unmanned),4606,-26.29801054936581,151.86716741104505,ChIJ67Z_c5cPlWsR9BMbO7XdjLo,United,2024-09-12T01:10:04.563,1699.0,Diesel,3.0
61477809,116 Yandilla Street,Raff Group (BP),4356,-27.716761,151.631868,ChIJl0_sCl00lmsRN2_Sy4ohNX4,Independent,2024-09-11T06:23:02.743,1739.0,Unleaded,2.0
61477809,116 Yandilla Street,Raff Group (BP),4356,-27.716761,151.631868,ChIJl0_sCl00lmsRN2_Sy4ohNX4,Independent,2024-09-26T07:04:36.383,1729.0,Diesel,3.0
61477809,116 Yandilla Street,Raff Group (BP),4356,-27.716761,151.631868,ChIJl0_sCl00lmsRN2_Sy4ohNX4,Independent,2024-09-11T06:23:02.743,1839.0,Premium Unleaded 95,5.0
61477810,46 Bath Terrace,The Victory Store,4570,-26.174861,152.680028,ChIJiZN__IGklGsRrtp7fmqb0cI,Independent,2024-10-14T21:46:39,1639.0,Unleaded,2.0
61477810,46 Bath Terrace,The Victory Store,4570,-26.174861,152.680028,ChIJiZN__IGklGsRrtp7fmqb0cI,Independent,2024-10-14T21:46:39,1719.0,Diesel,3.0
61477810,46 Bath Terrace,The Victory Store,4570,-26.174861,152.680028,ChIJiZN__IGklGsRrtp7fmqb0cI,Independent,2024-10-14T21:46:39,1739.0,Premium Unleaded 95,5.0
61477810,46 Bath Terrace,The Victory Store,4570,-26.174861,152.680028,ChIJiZN__IGklGsRrtp7fmqb0cI,Independent,2024-10-14T21:46:39,1849.0,Premium Unleaded 98,8.0
61477811,20 Eileen Street,Butters Warehouse,4405,-27.178455,151.269449,GhIJVg4tsp0tO8ARHFpkO5_oYkA,Independent,2024-09-23T00:20:52.557,1669.0,Unleaded,2.0
61477811,20 Eileen Street,Butters Warehouse,4405,-27.178455,151.269449,GhIJVg4tsp0tO8ARHFpkO5_oYkA,Independent,2024-09-23T00:20:52.557,1749.0,Diesel,3.0
61477811,20 Eileen Street,Butters Warehouse,4405,-27.178455,151.269449,GhIJVg4tsp0tO8ARHFpkO5_oYkA,Independent,2024-09-23T00:20:52.557,1899.0,Premium Unleaded 98,8.0
61477813,34 Commerce Circuit,North Coast Petroleum,4207,-27.743321,153.219619,ChIJ75q89L1qkWsRRXmipWSqtyM,Liberty,2024-10-10T01:24:54.327,1789.0,Diesel,3.0
61477814,735 Daintree Road,Miallo Fuel Station,4873,-16.401534,145.380903,ChIJfcZEmeOrgmkRaRKspHM6UCE,Independent,2024-09-16T23:35:21,1699.0,Unleaded,2.0
61477814,735 Daintree Road,Miallo Fuel Station,4873,-16.401534,145.380903,ChIJfcZEmeOrgmkRaRKspHM6UCE,Independent,2024-09-16T23:35:21,1759.0,Diesel,3.0
61477814,735 Daintree Road,Miallo Fuel Station,4873,-16.401534,145.380903,ChIJfcZEmeOrgmkRaRKspHM6UCE,Independent,2024-09-16T23:35:21,1829.0,Premium Unleaded 95,5.0
61477816,129 Alchera Drive,Roadhouse Service Station,4873,-16.482363,145.376991,ChIJZ74xkJOlgmkRogfoGoKfPQs,Independent,2024-09-16T23:35:58,1699.0,Unleaded,2.0
61477816,129 Alchera Drive,Roadhouse Service Station,4873,-16.482363,145.376991,ChIJZ74xkJOlgmkRogfoGoKfPQs,Independent,2024-09-16T23:35:58,1759.0,Diesel,3.0
61477816,129 Alchera Drive,Roadhouse Service Station,4873,-16.482363,145.376991,ChIJZ74xkJOlgmkRogfoGoKfPQs,Independent,2024-09-16T23:35:58,1829.0,Premium Unleaded 95,5.0
61477818,7 Bowers Street,Mareeba Service Station,4880,-16.973101,145.412736,ChIJFf-IQwV-gmkRxlTccN9ps6k,Independent,2024-09-16T23:36:49,1759.0,Unleaded,2.0
61477818,7 Bowers Street,Mareeba Service Station,4880,-16.973101,145.412736,ChIJFf-IQwV-gmkRxlTccN9ps6k,Independent,2024-09-16T23:36:49,1799.0,Diesel,3.0
61477818,7 Bowers Street,Mareeba Service Station,4880,-16.973101,145.412736,ChIJFf-IQwV-gmkRxlTccN9ps6k,Independent,2024-09-16T23:36:49,1889.0,Premium Unleaded 95,5.0
61477818,7 Bowers Street,Mareeba Service Station,4880,-16.973101,145.412736,ChIJFf-IQwV-gmkRxlTccN9ps6k,Independent,2024-09-16T23:36:49,2029.0,Premium Unleaded 98,8.0
61477819, Port Street,Port Douglas Service Station,4871,-16.491767,145.460697,ChIJ80OJ5NqngmkRiJw1itZOSxo,Independent,2024-09-16T23:37:39,1699.0,Unleaded,2.0
61477819, Port Street,Port Douglas Service Station,4871,-16.491767,145.460697,ChIJ80OJ5NqngmkRiJw1itZOSxo,Independent,2024-09-16T23:37:39,1759.0,Diesel,3.0
61477819, Port Street,Port Douglas Service Station,4871,-16.491767,145.460697,ChIJ80OJ5NqngmkRiJw1itZOSxo,Independent,2024-09-16T23:37:39,1829.0,Premium Unleaded 95,5.0
61477820,41 High Street,Texas Motors,4385,-28.854885,151.171132,ChIJ52QEl86aomsRVfZl7p5CeAk,Independent,2024-09-19T00:27:16.657,1799.0,Unleaded,2.0
61477820,41 High Street,Texas Motors,4385,-28.854885,151.171132,ChIJ52QEl86aomsRVfZl7p5CeAk,Independent,2024-09-19T00:27:16.657,1739.0,Diesel,3.0
61477821,48 Railway Street,Mobil Lowood,4311,-27.462469,152.582015,ChIJJTXP1S27lmsReqkeBlyt-K4,Independent,2024-09-11T05:51:28.86,1720.0,Unleaded,2.0
61477821,48 Railway Street,Mobil Lowood,4311,-27.462469,152.582015,ChIJJTXP1S27lmsReqkeBlyt-K4,Independent,2024-09-19T21:19:48.897,1700.0,Diesel,3.0
61477821,48 Railway Street,Mobil Lowood,4311,-27.462469,152.582015,ChIJJTXP1S27lmsReqkeBlyt-K4,Independent,2024-09-11T05:51:28.86,1820.0,Premium Unleaded 95,5.0
61477822,2 Foxton Avenue,Mossman Raintrees Central Servo,4873,-16.458683,145.373223,ChIJO8WSsGWvgmkR9yHl2eX4Ymo,Independent,2024-10-14T04:49:46.563,1699.0,Unleaded,2.0
61477822,2 Foxton Avenue,Mossman Raintrees Central Servo,4873,-16.458683,145.373223,ChIJO8WSsGWvgmkR9yHl2eX4Ymo,Independent,2024-10-14T04:49:46.563,1759.0,Diesel,3.0
61477822,2 Foxton Avenue,Mossman Raintrees Central Servo,4873,-16.458683,145.373223,ChIJO8WSsGWvgmkR9yHl2eX4Ymo,Independent,2024-10-14T04:49:46.563,1829.0,Premium Unleaded 95,5.0
61477823, Chapman Road,CEQ Kowanyama Supermarket,4892,-15.472405,141.746708,ChIJ5Wa8Ko3ckWkRMxJCc4jvqWg,Independent,2024-06-05T06:32:07.163,2750.0,Unleaded,2.0
61477823, Chapman Road,CEQ Kowanyama Supermarket,4892,-15.472405,141.746708,ChIJ5Wa8Ko3ckWkRMxJCc4jvqWg,Independent,2023-10-26T03:00:55.06,2850.0,Diesel,3.0
61477824,Lot 32 Ilway Drive,CEQ Lockhart River Supermarket,4892,-12.784496,143.343201,ChIJsXXr9S3-omkRvtHdgvwsHAE,Independent,2024-06-05T06:32:07.163,2750.0,Unleaded,2.0
61477824,Lot 32 Ilway Drive,CEQ Lockhart River Supermarket,4892,-12.784496,143.343201,ChIJsXXr9S3-omkRvtHdgvwsHAE,Independent,2023-10-26T03:00:55.06,2850.0,Diesel,3.0
61477825, Oza Bosun Road,IBIS Fuel St. Pauls,4875,-10.185673,142.332537,ChIJ2bMZvDy1sWkRFD-X7QlWXhg,Independent,2024-03-20T09:47:39.467,2900.0,Unleaded,2.0
61477826, Gerainelgau Yabu,Ibis Fuel Kubin,4875,-10.235515,142.218805,ChIJKSRWV7lNsGkRiWep78b23hg,Independent,2024-03-20T09:47:39.467,2900.0,Unleaded,2.0
61477827,10 Phillemon Street,IBIS Fuel Warraber Island,4875,-10.205453,142.825827,ChIJJyfZHTQsrmkRmpfSAq7sHGs,Independent,2024-03-20T09:47:39.467,2900.0,Unleaded,2.0
61477828,1 Mosby Street,IBIS Fuel Yam Island,4875,-9.898791,142.766896,ChIJT_k8HZYermkRJLRmpnuSEdE,Independent,2024-03-20T09:47:39.467,2900.0,Unleaded,2.0
61477829, Lawrences Road,IBIS Fuel Yorke Island,4875,-9.750625,143.411447,ChIJT_k8HZYermkRJLRmpnuSEdE,Independent,2024-03-20T09:47:39.467,2900.0,Unleaded,2.0
61477831,6872 Mulligan Highway,Mt Carbine Roadhouse,4871,-16.528115,145.133797,ChIJ52Glm57AgmkRTNnIdKhaTqk,Independent,2024-09-27T21:50:36.973,1989.0,Unleaded,2.0
61477831,6872 Mulligan Highway,Mt Carbine Roadhouse,4871,-16.528115,145.133797,ChIJ52Glm57AgmkRTNnIdKhaTqk,Independent,2024-09-27T21:50:36.973,1999.0,Diesel,3.0
61477831,6872 Mulligan Highway,Mt Carbine Roadhouse,4871,-16.528115,145.133797,ChIJ52Glm57AgmkRTNnIdKhaTqk,Independent,2024-09-27T21:50:36.973,2089.0,Premium Unleaded 95,5.0
61477832,25885 Dawson Highway,Liberty Bauhinia Roadhouse,4718,-24.570606,149.292043, ChIJs584trMcx2sR2VGo2xKyMbo,Liberty,2024-09-11T04:42:48.147,1809.0,Unleaded,2.0
61477832,25885 Dawson Highway,Liberty Bauhinia Roadhouse,4718,-24.570606,149.292043, ChIJs584trMcx2sR2VGo2xKyMbo,Liberty,2024-09-20T04:36:25.36,1799.0,Diesel,3.0
61477832,25885 Dawson Highway,Liberty Bauhinia Roadhouse,4718,-24.570606,149.292043, ChIJs584trMcx2sR2VGo2xKyMbo,Liberty,2024-09-05T04:39:00.333,2099.0,Premium Unleaded 98,8.0
61477833, Eurong Beach Resort,K'gari Beach Resort,4581,-25.510028378717806,153.12698317578875,ChIJQ_ptiDqS7GsRCNCS-w0PU18,Independent,2022-08-18T22:13:21.127,3100.0,Unleaded,2.0
61477833, Eurong Beach Resort,K'gari Beach Resort,4581,-25.510028378717806,153.12698317578875,ChIJQ_ptiDqS7GsRCNCS-w0PU18,Independent,2023-04-20T06:32:49.923,3200.0,Diesel,3.0
61477834, Kingfisher Bay Resort,Kingfisher Bay Resort,4581,-25.392478,153.030418,ChIJ05GL_UKP7GsRiZ8IGFIClH8,Independent,2022-08-18T22:13:21.127,3100.0,Unleaded,2.0
61477834, Kingfisher Bay Resort,Kingfisher Bay Resort,4581,-25.392478,153.030418,ChIJ05GL_UKP7GsRiZ8IGFIClH8,Independent,2023-04-20T06:32:49.923,3200.0,Diesel,3.0
61477835,Lot 1 Mulligan Highway,Palmer River Roadhouse,4892,-16.107159,144.776965,ChIJgXS5eAbWnGkR8j1w_-bgqRo,Ampol,2023-09-22T22:26:42.803,2240.0,Unleaded,2.0
61477835,Lot 1 Mulligan Highway,Palmer River Roadhouse,4892,-16.107159,144.776965,ChIJgXS5eAbWnGkR8j1w_-bgqRo,Ampol,2023-09-22T22:26:42.803,2351.0,Diesel,3.0
61477837,5946 Davidson Street,BP Port Douglas,4877,-16.537445,145.468978,ChIJh1uf4LSngmkR_tZPJGRpPko,BP,2024-10-11T01:38:13.787,1759.0,Unleaded,2.0
61477837,5946 Davidson Street,BP Port Douglas,4877,-16.537445,145.468978,ChIJh1uf4LSngmkR_tZPJGRpPko,BP,2024-10-11T01:38:13.787,1759.0,Diesel,3.0
61477837,5946 Davidson Street,BP Port Douglas,4877,-16.537445,145.468978,ChIJh1uf4LSngmkR_tZPJGRpPko,BP,2024-10-11T01:38:13.787,2059.0,Premium Unleaded 98,8.0
61477837,5946 Davidson Street,BP Port Douglas,4877,-16.537445,145.468978,ChIJh1uf4LSngmkR_tZPJGRpPko,BP,2024-10-11T01:38:13.787,1819.0,Premium Diesel,14.0
61477838,88  Esplanade,Woodgate Beach Kiosk and Fuel,4660,-25.110412,152.567509,ChIJH1j1Qguc62sRMKY2t40bIig,Independent,2024-09-03T22:04:12.347,1999.0,Unleaded,2.0
61477838,88  Esplanade,Woodgate Beach Kiosk and Fuel,4660,-25.110412,152.567509,ChIJH1j1Qguc62sRMKY2t40bIig,Independent,2024-09-03T23:59:17.157,2000.0,Diesel,3.0
61477839,1190 Longlands Gap Road,Wondecla Roadhouse,4887,-17.409378,145.391768,ChIJt_zmANgOgmkRu2mCekkiBPw,Independent,2024-10-10T00:01:07.11,1859.0,Unleaded,2.0
61477839,1190 Longlands Gap Road,Wondecla Roadhouse,4887,-17.409378,145.391768,ChIJt_zmANgOgmkRu2mCekkiBPw,Independent,2024-10-10T00:01:07.11,1859.0,Diesel,3.0
61477839,1190 Longlands Gap Road,Wondecla Roadhouse,4887,-17.409378,145.391768,ChIJt_zmANgOgmkRu2mCekkiBPw,Independent,2024-10-10T00:01:07.11,2009.0,Premium Unleaded 95,5.0
61477840,2758 Toowoomba Karara Road,Felton Produce Market,4358,-27.800442,151.771303,ChIJZYE_XbW0l2sRKLgQu8iYGss,Independent,2024-09-27T07:06:36.577,1719.0,Unleaded,2.0
61477840,2758 Toowoomba Karara Road,Felton Produce Market,4358,-27.800442,151.771303,ChIJZYE_XbW0l2sRKLgQu8iYGss,Independent,2024-09-27T07:06:36.577,1699.0,Diesel,3.0
61477840,2758 Toowoomba Karara Road,Felton Produce Market,4358,-27.800442,151.771303,ChIJZYE_XbW0l2sRKLgQu8iYGss,Independent,2024-09-27T07:06:36.577,1879.0,Premium Unleaded 98,8.0
61477841,189 Tamwoy Street,Badu Express,4875,-10.163496,142.166563,ChIJTcIESRWtsWkRN08F9nYfNDg,Independent,2024-09-02T03:09:47.247,3070.0,Unleaded,2.0
61477841,189 Tamwoy Street,Badu Express,4875,-10.163496,142.166563,ChIJTcIESRWtsWkRN08F9nYfNDg,Independent,2024-09-02T03:09:47.247,3290.0,Diesel,3.0
61477842,27359 New England Highway,Liberty Glen Aplin,4381,-28.740351,151.877986,ChIJ24CJIXI6mGsRrfA3pwvGSLY,Liberty,2024-10-10T21:53:46.17,1769.0,Unleaded,2.0
61477842,27359 New England Highway,Liberty Glen Aplin,4381,-28.740351,151.877986,ChIJ24CJIXI6mGsRrfA3pwvGSLY,Liberty,2024-10-10T21:53:46.17,1779.0,Diesel,3.0
61477842,27359 New England Highway,Liberty Glen Aplin,4381,-28.740351,151.877986,ChIJ24CJIXI6mGsRrfA3pwvGSLY,Liberty,2024-10-10T21:53:46.17,1969.0,Premium Unleaded 98,8.0
61477843,120 Moore Park Road,Liberty Moore Park Beach,4670,-24.728559,152.284206,ChIJ656YzjjG62sRzgjMX-O-h6U,Liberty,2024-10-13T20:22:04.167,1615.0,Unleaded,2.0
